Strength1,Percentile1,Strength2,Percentile2,Strength3,Percentile3
Theory,10,,10,Theory,10
Theory,30,,,,
,30,Experiment,30,Experiment,
Theory,10,,30,Both,30
Experiment,30,Experiment,10,,10
,10,Theory,10,,10
,10,Theory,10,Theory,
Experiment,30,Experiment,,,
Theory,10,Experiment,30,,
Theory,10,,10,,
Both,10,Both,10,,
,10,Both,10,,30
Both,30,Experiment,10,Experiment,10
Both,,,10,,10
,,Experiment,10,Experiment,30
,30,Experiment,30,Experiment,
,10,Experiment,10,,
,10,,30,,
Theory,10,Experiment,10,Both,10
Both,10,Theory,,,10
,,Both,10,,
,30,Theory,30,Both,10
Theory,10,,30,Theory,10
Both,10,,10,Theory,30
,,Experiment,,,
Theory,10,Theory,,,10
,,,30,Experiment,10
Experiment,10,Experiment,30,Experiment,
Experiment,30,Experiment,10,Both,30
Theory,10,Theory,10,Both,10
,30,,,,10
Experiment,30,,30,Experiment,
Theory,10,Theory,10,Theory,30
Theory,30,Theory,10,Theory,30
Experiment,30,Experiment,10,Experiment,30
,10,Experiment,10,,30
Theory,10,Both,10,Both,10
Experiment,30,,30,,
,10,Both,10,Theory,10
,30,Theory,30,,
,10,Both,10,Experiment,10
,10,,30,Experiment,30
Theory,30,,10,,30
Experiment,10,Experiment,10,Experiment,30
,,Theory,10,,10
Theory,10,Theory,10,Theory,10
Experiment,30,Experiment,10,Experiment,30
,10,Experiment,10,Experiment,10
,10,,10,Theory,10
Theory,10,Theory,10,,10
Theory,10,,10,,
Theory,10,Both,30,Experiment,30
Theory,30,Theory,,Theory,10
Experiment,10,,,,
Experiment,10,,,Experiment,10
Both,,,,,10
,10,,,Theory,30
Experiment,30,Theory,30,Experiment,
,10,,10,Both,10
Both,10,,10,Both,10
,10,Both,10,Both,10
Experiment,30,Theory,30,,
,10,,,,
Theory,30,Theory,10,,
Both,10,,10,Both,10
Experiment,10,Experiment,10,Theory,10
Theory,10,Theory,10,Both,10
Both,10,Experiment,10,Both,30
Theory,10,Theory,,,30
,,Theory,10,,10
,,Theory,30,,10
Theory,30,,10,Experiment,30
,10,Both,10,,10
,30,Experiment,,,
Both,30,Experiment,,Theory,10
Theory,30,,10,Both,10
,10,Theory,10,Theory,10
,10,Experiment,,Theory,10
Experiment,10,Experiment,,Experiment,
,10,Experiment,,Experiment,10
Both,10,,30,,10
Theory,30,,10,,10
Theory,10,,30,,30
,30,Experiment,30,Experiment,10
Experiment,10,Theory,10,Experiment,10
,10,Experiment,,,
,10,Theory,10,,
Both,30,Experiment,,Both,30
Experiment,10,Experiment,30,Experiment,10
Theory,10,,,Theory,10
Both,10,Both,10,,
,30,,,,
Theory,10,Theory,10,Theory,10
,,Both,10,Experiment,10
Both,10,Theory,,Experiment,10
Both,30,,10,,10
Experiment,30,Experiment,,Experiment,30
,30,Both,10,,
Experiment,10,Experiment,10,Theory,10
,,Theory,10,,
,30,Experiment,,Experiment,30
Experiment,10,,10,,10
Both,10,Theory,30,Theory,10
Theory,10,Theory,10,,
Theory,10,,10,,30
Both,10,,10,Both,10
,,Experiment,,Theory,30
Theory,30,Theory,10,Both,30
,30,Theory,10,Theory,10
Experiment,10,,,,10
Experiment,10,,30,Experiment,
Experiment,,Experiment,30,,
Theory,30,,,Theory,
Theory,30,Experiment,10,Experiment,
,10,Experiment,10,Both,10
Experiment,30,Experiment,10,,10
Theory,10,,,,
Experiment,10,Experiment,10,,10
Both,10,Both,10,Theory,10
,30,Theory,10,Theory,
Experiment,30,,30,,10
Experiment,30,,30,Experiment,30
Experiment,10,,10,Experiment,10
Experiment,30,Experiment,30,,30
Theory,10,Theory,10,Theory,10
,10,Theory,10,,30
Experiment,30,Experiment,,,30
,10,,,Theory,30
,10,Both,10,Both,10
,,Theory,10,,
Theory,10,,30,,10
Theory,30,,,Theory,30
Theory,10,,,Theory,10
Theory,10,Both,10,,10
Both,10,Both,10,,10
,,Theory,30,,10
Theory,10,Both,10,,
Theory,10,Theory,30,,
Experiment,10,,,,10
Experiment,,Experiment,30,Experiment,30
Theory,10,,10,,10
Both,,,,,30
Theory,10,Both,10,Theory,10
Both,10,Theory,10,Theory,30
Both,30,,30,,30
,30,,10,,10
,10,Theory,10,Theory,10
Both,30,Experiment,10,Experiment,30
,10,,10,,10
,10,Theory,10,,10
,10,Experiment,,,
Both,10,,10,Theory,10
,30,,,,
,10,,,Experiment,10
,10,,10,Both,10
Both,10,,10,Theory,10
,30,,30,,
Theory,10,Theory,10,Experiment,10
Experiment,10,Experiment,,,
,10,Experiment,30,Experiment,30
Experiment,30,,10,Experiment,30
Experiment,30,Both,10,,30
,,Experiment,10,Theory,10
,10,,10,Theory,10
,10,,30,Experiment,30
Theory,10,Theory,10,,10
,,Experiment,,,
Theory,10,Theory,10,,10
Theory,10,Theory,10,,10
,10,Experiment,30,Experiment,10
Theory,10,,,Both,
,,Both,10,,
Theory,10,Theory,10,Experiment,30
Theory,10,Theory,10,Theory,10
,,Experiment,30,Experiment,30
,10,Experiment,10,,
Theory,30,Theory,10,,
Experiment,10,,10,Experiment,10
Theory,30,Theory,30,Theory,30
Theory,10,Both,,,10
Theory,10,Theory,10,Experiment,10
Experiment,30,,,,
Theory,10,,10,Theory,10
Both,10,Theory,10,,30
Both,30,,,,
,30,,30,,30
,,Experiment,10,,
Both,10,Experiment,10,Theory,10
Experiment,30,Both,10,,
